0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,0.0,0.0625,0.0,0.119707235484,0.140771847099
-0.00592807819361,0.0815510862259,0.151009589665,0.0874791644195,0.156937667859,0.0694585034396,0.1513671875,0.289974404176,0.8857421875,0.250291708838,0.0644589575318,0.124240484876
-0.0965636062925,-0.0293804203764,-0.237827868989,0.067183185916,-0.141264262697,-0.208447448613,0.16552734375,0.377100731694,0.923828125,0.491779271272,0.0584889473875,0.125605239516
0.0046679681325,0.00881188975708,0.0419355162567,0.00414392162458,0.0372675481242,0.0331236264996,0.1455078125,0.24985810881,0.8544921875,0.155092409399,0.0726557927709,0.123359841289
-0.0241357045155,-0.086434002707,0.0134089059473,-0.0622982981915,0.0375446104628,0.0998429086543,0.1796875,0.249067189488,0.9189453125,0.176406028914,0.0772880517134,0.121666447252
-0.0430609819892,0.0365076016777,0.113797515259,0.0795685836668,0.156858497248,0.0772899135812,0.1650390625,0.22687663833,0.8896484375,0.140180142021,0.0721913607755,0.125482099952
-0.0270370001909,0.0047819206843,0.0239229210531,0.0318189208752,0.050959921244,0.0191410003688,0.1240234375,0.222376988343,0.90625,0.138703880281,0.0723810772317,0.1249748495
0.0511246713885,0.0705041291449,-0.023548191316,0.0193794577564,-0.0746728627046,-0.094052320461,0.114990234375,0.246739859649,0.91259765625,0.167899275945,0.0648362599024,0.125695644622
0.0639467956088,0.0353733963537,0.025676097331,-0.0285733992551,-0.0382706982778,-0.00969729902266,0.138427734375,0.268263354203,0.888671875,0.196954972827,0.0668863999506,0.123052702158
0.0382831826984,-0.102654618752,-0.0530810069441,-0.14093780145,-0.0913641896425,0.0495736118075,0.147216796875,0.3112591275,0.91845703125,0.273688502327,0.0730011657894,0.116957518996
0.123038012856,0.0142846290668,-0.0314249837454,-0.108753383789,-0.154462996602,-0.0457096128122,0.086181640625,0.307086611092,0.90234375,0.272856324124,0.0661813489451,0.120152588421
-0.0158031673438,0.029545517181,-0.0920383792538,0.0453486845247,-0.0762352119101,-0.121583896435,0.06201171875,0.267025402047,0.89599609375,0.190822378762,0.0686631351677,0.123380299426
0.0803249808597,0.138298255412,0.198732898365,0.0579732745521,0.118407917505,0.0604346429529,0.07861328125,0.202368823622,0.71142578125,0.0991334498451,0.0701675127415,0.123285438747
-0.00752729535951,-0.0234489433711,0.0502958643976,-0.0159216480116,0.0578231597571,0.0737448077687,0.17138671875,0.236890270411,0.85888671875,0.140017448979,0.0760368970732,0.123138197144
-0.0771144271796,-0.13934751105,-0.497330423531,-0.0622330838708,-0.420215996352,-0.357982912481,0.16162109375,0.37688913928,0.92919921875,0.379892443006,0.060766431088,0.0907905804322
0.0193340927332,-0.0264955319914,0.037454653917,-0.0458296247246,0.0181205611838,0.0639501859084,0.1513671875,0.280159411435,0.89794921875,0.216274036662,0.0714138411465,0.12151998338
0.00696503199253,0.103317278181,0.156150839537,0.0963522461888,0.149185807544,0.0528335613553,0.128173828125,0.198262606779,0.8876953125,0.0974498086378,0.0686733708054,0.125349892409
-0.0284659114577,-0.0291277120441,-0.101252695284,-0.000661800586482,-0.0727867838266,-0.0721249832401,0.133056640625,0.270401870985,0.873046875,0.202611009542,0.0721561874794,0.120577503853
0.0558382993237,-0.0501549599946,0.0862749042931,-0.105993259318,0.0304366049694,0.136429864288,0.179443359375,0.24971309442,0.85498046875,0.14598492926,0.0769901560339,0.120555247724
-0.0344940398674,-0.0392255414293,0.0153537072946,-0.00473150156184,0.049847747162,0.0545792487238,0.136962890625,0.257390375215,0.9287109375,0.191938277022,0.073294526456,0.123072416347
0.0358816104208,0.0886198745604,0.0910133817497,0.0527382641395,0.0551317713289,0.00239350718935,0.142333984375,0.248914710143,0.84375,0.159778636193,0.0661289649335,0.124987818717
-0.0294485491053,0.00950266290153,0.0154566429939,0.0389512120068,0.0449051920991,0.00595398009234,0.126953125,0.25244698314,0.857421875,0.16720220106,0.0724118132277,0.124332081782
-0.0930491704347,-0.168534739089,-0.296445727836,-0.0754855686547,-0.203396557401,-0.127910988747,0.17919921875,0.325779715773,0.927734375,0.293077277269,0.071009492344,0.106650702635
-0.108878531685,-0.0597113194961,-0.0105312842286,0.0491672121891,0.0983472474567,0.0491800352676,0.162109375,0.237524881298,0.87890625,0.14813014527,0.0800101386326,0.125025729259
0.0210188431893,0.000556097432386,-0.0961029600076,-0.020462745757,-0.117121803197,-0.09665905744,0.14013671875,0.289913278074,0.88525390625,0.23260310173,0.0684115700158,0.12100468211
0.10035610096,-0.00188405968023,-0.197719812019,-0.10224016064,-0.298075912979,-0.195835752339,0.1396484375,0.331817131118,0.92822265625,0.302535345463,0.0661602355633,0.116016796866
0.01547531178,0.0158421050193,0.0455771681483,0.000366793239254,0.0301018563682,0.029735063129,0.11767578125,0.271131960439,0.94873046875,0.188417139657,0.0685379850173,0.123632724886
-0.0460544372484,-0.0625893902075,0.0702084681598,-0.0165349529591,0.116262905408,0.132797858367,0.16796875,0.241752551837,0.80859375,0.143392785751,0.0834131955741,0.123881920118
-0.0171300359312,-0.0397013959486,-0.0636206338885,-0.0225713600175,-0.0464905979574,-0.0239192379399,0.1455078125,0.263544810206,0.875,0.196087890183,0.0732055885429,0.120998279587
0.00104689063285,-0.00332600814988,-0.00986521147707,-0.00437289878273,-0.0109121021099,-0.00653920332719,0.179443359375,0.244090344908,0.8935546875,0.169685988415,0.0707030509333,0.123605944601
-0.0382968294201,-0.165893147184,-0.225480409509,-0.127596317764,-0.187183580089,-0.0595872623249,0.228759765625,0.323838329238,0.916015625,0.3083159142,0.0716956176337,0.109812917538
0.0269268948678,0.0608745375971,0.0628218745911,0.0339476427293,0.0358949797233,0.00194733699398,0.138916015625,0.260024598156,0.8876953125,0.184475376046,0.0660754309924,0.12484657859
